SampleID,Protein_0,Protein_1,Protein_2,Protein_3,Protein_4
Sample_0,4.7736057340232065,2.899122750346725,10.0,4.640692046627124,10.0
Sample_1,2.0322194327345495,4.192466528028162,2.1406724351098365,8.252115055465262,6.367172491376129
Sample_2,10.0,5.369879630021708,4.013769049892089,2.620391099139921,4.345455747747609
Sample_3,4.056230846777359,1.3239924429535859,5.763429465686108,2.285573160553145,3.0301482013132115
Sample_4,1.7475926562130732,1.2959304389829127,5.413800155990984,0.5,9.899852721544388
Sample_5,2.4353853357391744,2.1141063102420286,3.5606266873287815,6.864892463123245,9.529525133070148
Sample_6,9.543099892206747,0.5131599710662221,2.2206896417784856,5.066660585188067,9.478242264795202
Sample_7,7.8744657828625595,3.357690315647826,0.93965230890713,5.660795986022075,2.485194714550201
Sample_8,5.129522521551341,3.554393026506327,8.305916472549203,3.123703901048007,2.4753690978236365
Sample_9,1.1209326409531024,6.653189307180849,1.0388659098727977,4.5388925661795385,3.646879552696881
Sample_10,0.5,5.288556310077688,9.717345984529718,5.324537285107616,9.970320917794085
Sample_11,1.1071585666265233,2.1787887762513103,9.075426396186616,4.095803729253655,1.722440405166736
Sample_12,4.46561994269525,1.2461665084846871,6.342950896870765,3.2524774763335267,6.028185208274556
Sample_13,3.232249947135461,0.5244286185602641,9.685006364374745,1.8135424611077746,1.4833338633980064
Sample_14,4.84709308715462,5.215536987779035,4.493642364952139,10.0,6.639187051070339
Sample_15,8.311086354565045,0.5,2.17402072578727,2.3813681894086285,2.760598261691239
Sample_16,3.9821377558773547,2.719649309061232,0.5,6.875122454141429,6.913950195160494
Sample_17,0.5956792786059493,4.6485607108794476,2.617280661442169,8.255884832559254,6.0229663647289735
Sample_18,4.511909674725483,1.9158717937818186,3.552286775685251,8.707359576561423,2.8319398088274617
Sample_19,4.794157703266424,4.356611729451183,8.565220729474202,4.91534828099098,8.718802497229786
Sample_20,3.903362511512937,10.0,3.6517611021077734,4.011602462922646,6.2799473892505535
Sample_21,9.367164494964362,0.8887793990908142,4.5894754059740865,5.028086805046905,0.5
Sample_22,4.517851823018378,6.155851001057488,1.7990646680267692,4.347602093965037,1.789756180621876
Sample_23,4.476783978406287,4.545024573021225,2.6802785694701248,5.741483883327281,3.0281783587956452
Sample_24,3.4249914977243052,5.3541517176555224,3.3160543364933743,7.085205479147749,6.430920937432218
Sample_25,3.0224522595063,9.689664503710551,0.6326018136788142,4.440498238113555,5.521419896916364
